21/10/2016;27/10/2016;551;ADV0007_01;3;3.3.86 Monitor;35;L;*;*;*;606;M;P;0'87;SI;*;*;L;03/10/2016;L;0'78;SI;non_value
11/11/2016;non_value;580;ADV0013_01;2;3.3.63 Firefly-A2_v1.2;252;P;04/11/2016;P;non_value;P;I;P;6'95;P;*;*;*;*;P;1'05;P;SOLO DESPANELAR
non_value;24/10/2016;552;ALB0005;1;PSB_V2.0;12;L;*;L;29/09/2016;588;I;L;1'26;SI;P;20/10/2016;L;29/09/2016;P;0'44;SI;non_value
non_value;08/11/2016;554;ALB0006;1;FMC_ADC_ISO_V3.0;12;P;28/10/2016;L;29/09/2016;590;I;P;1'04;SI;L;*;*;*;L;0'41;SI;non_value
non_value;24/10/2016;553;ALB0007;1;FEB_V2.0+SBD26HD_V2.0;12;L;*;L;29/09/2016;592;I;L;1'9;SI;L;*;L;29/09/2016;L;2'05;SI;non_value
non_value;24/10/2016;555;ALB0008;1;ALBA MODILEC_V40;50;L;*;L;29/09/2016;593;I;L;1'25;SI;L;*;L;29/09/2016;L;16;SI;non_value
non_value;24/10/2016;561;ALB0009;1;CACB_V3.0;9;L;*;L;29/09/2016;594;I;L;1'12;SI;L;*;*;*;L;0'48;SI;MONTAR JUNTAS
non_value;24/10/2016;562;ALB0010;1;CACB_V3.0_LV;3;L;*;L;29/09/2016;594;M;L;0'56;SI;L;*;*;*;L;0'13;SI;non_value
21/10/2016;21/10/2016;548;BON0002_01;3;RASPBERRY UMBRELLA;150;L;*;L;27/09/2016;*;*;L;2'12;SI;L;*;*;*;L;24'46;SI;non_value
21/11/2016;21/11/2016;568;CES0003_01;16;SC102_CI401E;200;*;*;P;non_value;*;*;P;4'44;SI;*;*;P;non_value;P;16'94;SI;non_value
21/10/2016;28/10/2016;542;CES0007_01;7;SC420_CI410E;69;*;*;RP;14/10/2016;*;*;P;4'57;SI;*;*;L;14/10/2016;L;5'37;SI;PCB's 10/10 aprox.
28/10/2016;28/10/2016;584;ELE0004;8;E00681-C;100;*;*;RP;14/10/2016;*;M;P;4'46;SI;*;*;*;*;*;*;*;non_value
14/10/2016;19/10/2016;567;ELE0023;3;E00760-A SMD;525;*;*;L;06/10/2016;*;*;L;4'83;SI;*;*;*;*;*;*;*;non_value
19/10/2016;19/10/2016;574;ELE0028;1;E00760-A CONVENCIONAL;498;*;*;*;*;*;*;*;*;*;*;*;L;04/10/2016;L;33'62;SI;non_value
17/10/2016;non_value;578;GUT0005;1;RA-12 REV.00;5;*;*;*;*;*;*;*;*;*;P;non_value;*;*;P;0'81;P;non_value
04/11/2016;24/10/2016;571;MON0012_01;2;DAE-20050-CTL02-ON_V2;20;L;*;L;06/10/2016;612;I;L;0'98;SI;*;*;L;06/10/2016;L;1'97;SI;non_value
13/10/2016;20/10/2016;507;PRE0001;17;0580 ESPECIAL M-14;25;L;*;L;23/09/2016;*;*;L;0'75;SI;L;*;RP;28/07/2016;P;4'49;SI;non_value
16/12/2016;non_value;582;PRE0002;9;0665 ESPECIAL H8;25;P;non_value;P;non_value;*;*;P;0'37;P;P;non_value;P;non_value;P;3'52;P;non_value
16/12/2016;non_value;581;PRE0016;9;9212 ESPECIAL ;25;P;non_value;P;non_value;*;*;P;1'12;P;P;non_value;P;non_value;P;1'09;P;non_value
03/11/2016;03/11/2016;536;PRE0003_03;22;0690-ESPECIAL G9;25;L;*;RP;06/10/2016;*;*;P;1'81;SI;L;*;L;10/10/2016;P;4'42;SI;non_value
23/11/2016;23/11/2016;537;PRE0003_03;23;0690-ESPECIAL G9;25;L;*;P;non_value;*;*;P;1'81;SI;L;*;P;non_value;P;4'42;SI;non_value
21/10/2016;20/10/2016;570;PRE0004_01;3;0696_H004 ESPECIAL;25;L;*;L;06/10/2016;584;M;L;0'7;SI;L;*;L;18/10/2016;L;2'56;SI;non_value
21/10/2016;20/10/2016;569;PRE0015_01;4;9246_B1 ESPECIAL;25;L;*;L;06/10/2016;584;I;L;0'93;SI;L;*;L;28/09/2016;L;0'83;SI;INCLUIDA EN PRE0004_01 LOTE 3
16/12/2016;non_value;585;PRE0009;16;6657D CTS-240 E0;70;P;non_value;P;non_value;*;*;P;0'57;P;P;non_value;P;non_value;P;3'51;P;non_value
22/11/2016;22/11/2016;565;PRE0019;19;6669D CTS-240  E0;100;L;*;P;non_value;*;*;P;2'02;SI;L;*;P;non_value;P;12'03;SI;non_value
07/10/2016;20/10/2016;486;PRE0019;18;6669D CTS-240;80;L;*;L;03/10/2016;*;*;L;1'62;SI;L;*;L;26/09/2016;L;9'62;SI;non_value
07/10/2016;20/10/2016;543;PRE0026;13;6369A CRS-240;20;L;*;L;03/10/2016;*;*;L;0'4;SI;L;*;L;26/09/2016;L;2'74;SI;non_value
11/11/2016;11/11/2016;564;PRE0029;6;0700.2 PLANO E VERSION 3 ESPECIAL;105;L;*;P;non_value;*;*;P;4'33;SI;L;*;P;non_value;P;10'59;SI;non_value
30/12/2016;non_value;588;PRE0030;11;6770A CRS-120 G1;30;P;non_value;P;non_value;*;*;P;0'75;P;P;non_value;P;non_value;P;3'61;P;non_value
23/12/2016;non_value;587;PRE0031;9;6879D CTS-120;25;P;non_value;P;non_value;*;*;P;0'63;P;P;non_value;P;non_value;P;2'59;P;non_value
18/11/2016;18/11/2016;534;PRE0035;22;6780A CRS-120;50;L;*;P;non_value;*;*;P;1'25;SI;L;*;P;non_value;P;6'18;SI;non_value
24/11/2016;24/11/2016;515;PRE0039;7;0581 ESPECIAL;25;L;*;P;non_value;*;*;P;0'77;SI;L;*;P;non_value;P;3'35;SI;non_value
11/11/2016;11/11/2016;535;PRE0040;11;6779A CRS-120;25;L;*;P;non_value;*;*;P;0'63;SI;L;*;P;non_value;P;3'01;SI;non_value
25/11/2016;25/11/2016;566;PRE0040;12;6779A CRS-120;25;L;*;P;non_value;*;*;P;0'63;SI;L;*;P;non_value;P;3'01;SI;non_value
16/12/2016;non_value;586;PRE0047;3;6353A CRS-240;25;P;non_value;P;non_value;*;*;P;0'46;P;P;non_value;P;non_value;P;3'3;P;non_value
10/11/2016;non_value;579;PRE0051;3;6670D CTS-240 E0;25;P;non_value;P;non_value;*;*;P;0'5;P;P;non_value;P;non_value;P;3'05;P;non_value
05/10/2016;24/10/2016;197;PRE0052_01;3;0748 ESPECIAL CTS-240 PLANO C VER. 4;205;L;*;L;07/10/2016;*;*;L;3'66;SI;L;*;RP;13/10/2016;P;21'24;SI;non_value
30/09/2016;20/10/2016;506;PRE0056_01;4;0720.3_E2 ESPECIAL;500;L;*;L;20/09/2016;*;*;L;11'36;SI;L;*;L;07/10/2016;L;115'97;SI;INCLUYE PRE0057 LOTE 5
30/09/2016;20/10/2016;505;PRE0057;5;9286.3_2 ESPECIAL;500;L;*;L;20/09/2016;*;*;L;15'3;SI;L;*;L;16/09/2016;L;36'53;SI;INCLUIDA EN PRE0056 LOTE 4
30/09/2016;20/1016;504;PRE0063;6;NP-9280 SENSOR TEMP.;500;*;*;*;*;*;*;*;*;*;L;*;L;07/09/2016;P;*;*;PIMEM // INCLUIDA EN PRE0056_01 LOTE 4
02/11/2016;02/11/2016;525;SOR0007;17;316014 CONTROL GENERAL SKINLIGHT;25;L;*;*;*;*;*;L;1'04;SI;L;*;*;*;L;9'78;SI;non_value
02/11/2016;non_value;549;SOR0030;21;316098 MECANIZADO PANTALLA HITACHI DREI;25;*;*;*;*;*;*;*;*;*;L;*;P;non_value;*;8'54;NO;OPL004601
07/11/2016;non_value;577;SOR0048;17;11155 CABEZAL BIPOLAR 30mm;20;*;*;*;*;*;*;*;*;*;P;non_value;P;non_value;P;4.33;P;OPL004687
07/11/2016;non_value;575;SOR0049;17;315810 PLACA CABEZAL BIPOLAR 30mm;35;P;non_value;*;*;*;*;P;0'52;P;P;non_value;*;*;P;0'89;P;INCLUIDA EN SOR0048
07/11/2016;non_value;576;SOR0050;16;315864 PLACA CABEZAL BIPOLAR 30mm;35;P;non_value;*;*;*;*;P;0'56;P;*;*;*;*;*;*;*;INCLUIDA EN SOR0048
07/11/2016;non_value;572;SOR0062;65;10101 PORTAGUJAS DE 5000 SIN PULSADOR;15;*;*;*;*;*;*;*;*;*;*;*;P;non_value;P;1'75;NO;OPL004685
07/11/2016;non_value;573;SOR0071;21;910068 TUBO CONEXCION BOMBA ELECT.;25;*;*;*;*;*;*;*;*;*;*;*;P;non_value;P;0'99;NO;OPL004688
11/04/2016;non_value;150;SOR0074;25;11139 MASCARA SKINLIGHT NUEVO;25;*;*;*;*;*;*;*;*;*;L;*;RP;27/06/2016;P;non_value;NO;OPL003359
02/05/2016;non_value;157;SOR0074;26;11139 MASCARA SKINLIGHT NUEVO;25;*;*;*;*;*;*;*;*;*;L;*;P;non_value;P;non_value;NO;OPL003409
02/11/2016;non_value;550;SOR0094;24;31527 PLACA SILICONA 2mm 1 SALIDA;1000;*;*;*;*;*;*;*;*;*;P;non_value;*;*;P;14'23;NO;OPL004600
02/11/2016;02/11/2016;533;SOR0101;19;315573 Distribucion potencia PHOTOCARE;24;L;*;*;*;*;*;L;0'57;SI;P; RELE 480031 OBSOLETO;*;*;P;2'46;SI;PDTE. INDIBA (ESTA BUSCANDO ALTERNATIVAS)
01/12/2016;01/11/2016;86;SOR0153_01;8;279791 BLOQUE DISPARO NORA    PLUS +;20;*;*;*;*;*;*;*;*;*;L;*;L;11/10/2016;L;non_value;SI;non_value
01/11/2016;01/11/2016;85;SOR0154;7;316234 PLACA DISPARO NORA +;60;L;*;*;*;*;*;L;2'52;SI;L;*;*;*;L;29'94;SI;INCLUIDO EN BLOQUE NORA + (SOR0153_01)
01/11/2016;01/11/2016;84;SOR0157;7;316307 PLACA SIMMER NORA;20;L;*;*;*;*;*;L;5;SI;L;*;*;*;L;6'54;SI;INCLUIDO EN BLOQUE NORA + (SOR0153_01)
16/12/2016;16/12/2016;583;THI0002_01;2;DISPLAY 52mm (DC4D52);460;P;non_value;P;non_value;*;M;P;5'15;SI;P;non_value;*;*;P;7'67;SI;non_value
non_value;04/11/2016;556;THI0016_01;2;POWERLATCH V1.2;250;P;20/10/2016;*;non_value;595;*;P;0'99;SI;P;20/10/2016;P;non_value;P;5'9;SI;non_value
non_value;02/12/2016;557;THI0016_01;3;POWERLATCH V1.2;250;P;14/11/2016;*;non_value;*;*;P;0'99;SI;P;11/11/2016;P;non_value;P;5'9;SI;non_value
non_value;16/01/2017;558;THI0016_01;4;POWERLATCH V1.2;250;P;12/12/2016;*;non_value;*;*;P;0'99;SI;P;09/01/2017;P;non_value;P;5'9;SI;non_value
non_value;10/02/2017;559;THI0016_01;5;POWERLATCH V1.2;250;P;13/01/2017;*;non_value;*;*;P;0'99;SI;P;09/01/2017;P;non_value;P;5'9;SI;non_value
21/10/2016;21/10/2016;547;THI0017;1;RELE IGNCUT_V2;150;L;*;*;*;586;I;L;0'7;SI;L;*;*;*;L;2'5;SI;non_value
31/12/2016;21/10/2016;563;WAV0020_01;11;SMP2 EXPANSION400v2;33;L;*;L;30/09/2016;*;*;L;3'66;SI;*;*;*;*;*;*;*;non_value
07/10/2016;21/10/2016;544;WAV0031_01;2;SONDA400K-MAST_V8;26;L;*;L;26/09/2016;578;I;L;3'66;SI;*;*;*;*;*;*;*;non_value
07/10/2016;21/10/2016;545;WAV0034;1;SONDA400K-MAST_V7 CHINA;14;L;*;L;26/09/2016;578;M;L;1'97;SI;*;*;*;*;*;*;*;13/10/16 > CAD MODIFICADO
