#REF!;PREP;SI;SOR0036;28;CTR DEL DISPARO IPL;50;50;0;non_value;non_value;non_value
#REF!;PREP;SI;CIP0002;3;PALETFILM-CSE;100;100;0;non_value;non_value;non_value
#REF!;non_value;SI;SOR0018;23;900067 PLACA SALIDAS BODYTER PREMIUM;25;25;0;non_value;non_value;non_value
#REF!;PREP;NO;SOR0153_01;5;BLOQUE DISPARO NORA PLUS +;20;20;0;non_value;non_value;LLEVA INCLUIDO SOR0154+SOR0157+BLACKPLANE
#REF!;PREP;SI;PRE0053;1;0720.2 ESPECIAL  (INCLUEYE PRE0054);200;200;0;88'24;non_value;OJO!! CONTROL DE HORAS EXHAUSTIVO' ANOTAR EN ACTIVIDADES DE SAGE Y EN HOJA A PARTE TODOS LOS TIEMPOS DE MONTAJES.
#REF!;PREP;SI;PRE0054;1;9286.2 ESPECIAL;200;200;0;19'93;non_value;OJO!! CONTROL DE HORAS EXHAUSTIVO' ANOTAR EN ACTIVIDADES DE SAGE Y EN HOJA A PARTE TODOS LOS TIEMPOS DE MONTAJES.
#REF!;PREP;SI;SOR0095;10;316162 CONTROL HITACHI;26;26;0;non_value;non_value;non_value
#REF!;PREP;SI;CES0001;12;SC310_CI385;50;50;0;non_value;non_value;non_value
#REF!;non_value;SI;PLA0001;6'1;SE-370-GI   OF27;1000;1000;0;non_value;non_value;OF26 /1000 1/3/16  1000 4/4/16
#REF!;non_value;SI;PLA0001;6'1;SE-370-GI   OF27;1000;1000;0;non_value;non_value;OF26 /1000 1/3/16  1000 4/4/16
#REF!;PREP;SI;SOR0154;4;PLACA DISPARO NORA +;60;60;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0006;9;6778A CRS-120;25;25;0;9'01;non_value;non_value
#REF!;-;NO;SOR0059;15;279420 PORTAFUSIBLES+MANGUERA;200;200;0;non_value;non_value;non_value
#REF!;-;NO;SOR0033;45;7193 VENTOSA BOCA 10mm;50;50;0;non_value;non_value;non_value
#REF!;-;NO;SOR0078;39;7196 VENTOSA PLANA;50;50;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0157;4;PLACA SIMMER NORA;20;20;0;non_value;non_value;CPA: QUEDA PENDIENTE UNA UNIDAD QUE SE HA AVERIADO POSTERIORMENTE A PASAR OK LA VERIFICACION
#REF!;-;NO;SOR0073_01;10;11012 SONDA VACIO SKINLIGHT;25;25;0;non_value;non_value;MARIANO ??
#REF!;-;NO;SOR0084;17;7210 BOTELLA PULVERIZADOR BELEX-06;50;50;0;non_value;non_value;MARIANO ??
#REF!;PREP;SI;BON0002;2;RASPBERRY UMBRELLA;106;106;0;non_value;non_value;non_value
#REF!;non_value;SI;PLA0001;5'2;SE-370-GI  OF24;1000;1000;0;non_value;non_value;OF24
#REF!;non_value;SI;PLA0001;5'3;SE-370-GI   OF23;2000;2000;0;non_value;non_value;OF25
#REF!;PREP;SI;LEA0002;1;CtrlBoard;48;48;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0007;15;316014 CONTROL GENERAL SKINLIGHT;30;30;0;non_value;non_value;RESPETAR FECHA ENTREGA
#REF!;-;NO;SOR0075;26;11007 SONDA CRIOTERAPIA SKINLIGHT;35;35;0;13'54;non_value;non_value
#REF!;PREP;SI;LEA0003;1;HandPieceBuffer;48;48;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0001;13;0580-ESPECIAL;40;40;0;non_value;non_value;non_value
#REF!;PREP;NO;LEA0004;1;IrSensor;50;50;0;non_value;non_value;SOLO DESPANELAR.
#REF!;PREP;SI;LEA0005;1;MainBoard;50;50;0;non_value;non_value;non_value
#REF!;PREP;SI;ING0010;1;i150-01H1-1'2'0;11;11;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0057;19;10009 TUBO SILICONA ENTRADA;25;25;0;non_value;non_value;non_value
#REF!;PREP;NO;SOR0156;3;REPARACION BOARD TRIGGER;17;17;0;non_value;non_value;non_value
#REF!;-;NO;SOR0044;14;11153 CABEZAL MONOPOLAR;20;20;0;non_value;non_value;non_value
#REF!;-;NO;SOR0062;63;10101  PORTA AGUJAS DE 5000 SIN PULSADOR;50;50;0;non_value;non_value;non_value
#REF!;-;NO;SOR0046;14;11154 CABEZAL BIPOLAR 50MM;20;20;0;non_value;non_value;non_value
#REF!;-;NO;SOR0048;15;11155 CABEZAL BIPOLAR 30MM;25;25;0;non_value;non_value;non_value
#REF!;non_value;SI;THI0010;2;PedalHacker_v12;30;30;0;non_value;non_value;DESPANELAR
#REF!;PREP;NO;LEA0006;1;Switch;50;50;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0030;9;6770A CRS-120;30;30;0;11'01;non_value;non_value
#REF!;non_value;NO;MIL0001_01;16;PLACA CONDENSADORES;5;5;0;non_value;non_value;non_value
#REF!;PREP;NO;MIL0002_01;7;MILASDRIVER;15;15;0;non_value;non_value;LLEVA INCLUIDA MIL004_01
#REF!;PREP;SI;MIL0004_01;7;CONVERTIDOR DC-DC v2;15;15;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0036;29;CTR DEL DISPARO IPL;50;50;0;non_value;non_value;non_value
#REF!;-;NO;SOR0087;78;7209 BOBINA COMPL. A.F. PLUS BELEX-06;20;20;0;non_value;non_value;non_value
#REF!;PREP;SI;PLA0002;6;SE-250-PA2-GI;2004;2004;0;non_value;non_value;non_value
#REF!;PREP;NO;SOR0139;13;315743 CONECTORES ELECTROVAL. SKINLIGHT;49;49;0;2'16;non_value;non_value
#REF!;PREP;NO;LEA0001;1;Capcharger-vhr V1.0;50;50;0;non_value;non_value;PDTE. TERMINALES MAL SERVIDOS (SACOEL)
#REF!;-;NO;SOR0060;15;11108 CONJUNTO TIME ALERT+SOPORTE;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0005;19;6370A CRS-240;35;35;0;14'31;non_value;non_value
#REF!;PREP;SI;JVV0152;2;0877-010-0R03;104;104;0;non_value;non_value;non_value
#REF!;PREP;SI;CIP0012;2;5208.0050/60/70;510;510;0;non_value;non_value;non_value
#REF!;PREP;SI;MIL0003;10;MILASCONTROL;15;15;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0036;30;CTR DEL DISPARO IPL;75;75;0;non_value;non_value;non_value
#REF!;PREP;SI;CES0003_01;15;SC102_CI401E;261;261;0;non_value;non_value;ESTE MODELO ES MAS URGENTE!!
#REF!;non_value;NO;SOR0066;28;7082 CONJ. FILTRO DERMOSONIC NUEVO;25;25;0;0'33;non_value;non_value
#REF!;PREP;NO;SOR0070;18;910065 CONJ. TUBOS CONEX. ELEC.;25;25;0;0'62;non_value;non_value
#REF!;PREP;SI;PRE0031;8;6879D CTS-120;150;150;0;38'8;non_value;entregadas 41unid. 20/1/16
#REF!;non_value;NO;MYR0001;24'1;MONTAJE CABLES JARRA DE PARAFINA;70;70;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0019;16;6669D CTS-240;90;90;0;31'51;non_value;non_value
#REF!;non_value;NO;SOR0056;29;392332 SOPORTE DEPOSITO CON MUELLE;25;25;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0030;18;MECANIZADO PANTALLA HITACHI;25;25;0;non_value;non_value;non_value
#REF!;non_value;SI;MON0004_02;6;817PWDRV V3;30;30;0;non_value;non_value;OJO 24 PLACAS CON MONTAJE CONECTORES WURTH' 6 PLACAS SIN MONTAR.
#REF!;PREP;SI;MON0010_03;7;SAPPHIRE_LS_ON_v3_Modif.;115;115;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0008;24;6354A CRS-240;25;25;0;9'68;non_value;non_value
#REF!;PREP;SI;PRE0024;6;6370B CRS-240;60;60;0;non_value;non_value;non_value
#REF!;PREP;SI;ING0006_01;2;i154-01H4_PCA;6;6;0;0'61;non_value;non_value
#REF!;PREP;SI;MON0006_01;2;DRV-HV200A-CTL v2;12;12;0;1'9;non_value;non_value
#REF!;non_value;SI;PLA0001;2;SE-370-GI  OF19;1000;1000;0;non_value;non_value;OF19
#REF!;PREP;SI;JVV0152;1;0877-010-0R03;91;91;0;non_value;non_value;non_value
#REF!;PREP;SI;MON0005_01;2;DRV-HV200A-PW v2;12;12;0;0'68;non_value;non_value
#REF!;PREP;SI;PLA0001;3'1;SE-370-GI   OF20;1000;1000;0;non_value;non_value;OF20
#REF!;PREP;NO;SOR0126;25;TUBO FILTRO ELECTROVALVULES;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;CES0004;7;SC160_CI376P;54;54;0;non_value;non_value;FALTAN 200 ELECTROLITICOS MCCSV0196D > MONTAR HASTA DONDE HAYA MATERIAL
#REF!;PREP;NO;MIL0001;15;PLACA CONDENSADORES;5;5;0;3'16;non_value;non_value
#REF!;non_value;SI;PLA0001;3'2;SE-370-GI   OF21;2000;2000;0;non_value;non_value;OF21
#REF!;PREP;SI;CES0003_01;14;SC102_CI401;108;108;0;11;non_value;non_value
#REF!;PREP;SI;PRE0001;11;0580-ESPECIAL ;60;60;0;non_value;non_value;PUEDEN ESPERAR PARCIAL DE 35u PARA MAXIMO 19/02
#REF!;non_value;SI;PLA0001;4;SE-370-GI   OF22;2000;2000;0;non_value;non_value;OF22
#REF!;non_value;NO;MYR0001;24'2;MONTAJE CABLES JARRA DE PARAFINA;120;120;0;non_value;non_value;SE PUEDEN ENTREGAR ANTES DE LA FECHA
#REF!;PREP;SI;CIP0001;35;2748.0020 MYR PEQUE�A;150;150;0;25'17;non_value;entregadas 50 unid. 12/2/16
#REF!;PREP;SI;PRE0051;2;NP-6670D CTS-240;105;105;0;non_value;non_value;non_value
#REF!;PREP;SI;CIP0009;2;2748.0240 MYR DISPENSADOR EC500;30;30;0;non_value;non_value;SON URGENTS' INTENTAR ADELANTAR ENTREGA
#REF!;PREP;SI;SOR0019;14;315856 CONTROL BODYTER PREMIUM;25;25;0;15'17;non_value;non_value
#REF!;-;NO;SOR0068;23;"279254 TUBOS ""T"" BOMBA SKINLIGHT";25;25;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0087;77;7209 BOBINA COMP.AF.PLUS.BELEX06;25;25;0;2'83;non_value;MUY URGENTE
#REF!;PREP;NO;IWO0001;2;FA0001 PLACA FUENTE ALIMENTACION;350;350;0;non_value;non_value;non_value
#REF!;PREP;NO;IWO0003;1;FUENTE ALIMENTACION;100;100;0;non_value;non_value;non_value
#REF!;non_value;SI;PLA0001;5'1;SE-370-GI   OF25;2000;2000;0;non_value;non_value;OF23
#REF!;non_value;SI;ADV0007;2;2.19 MONITOR 20150413;30;30;0;non_value;non_value;non_value
#REF!;non_value;SI;ADV0012;1;EP0024_WLS PROTOB;12;12;0;non_value;non_value;SOLO DESPANELAR
#REF!;non_value;NO;SOR0074;23;MASCARA SKINLICHT NUEVO;10;10;0;2;non_value;non_value
#REF!;PREP;SI;SOR0008;21;315661 C.I. SALIDAS SKINLIGHT;24;24;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0068;22;"279254 TUBOS ""T"" BOMBA SKINLIGHT";25;25;0;0'36;non_value;non_value
#REF!;PREP;SI;CIP0006;27;2748.0030 MYR GRANDE;60;60;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0034;5;6771A CRS-120;25;25;0;9'38;non_value;non_value
#REF!;PREP;SI;THI0011;1;FUELDRAINER_V12;54;54;0;0'64;non_value;non_value
#REF!;PREP;SI;WAV0028;1;MONITEM EXPANSION ETHERNET;8;8;0;non_value;non_value;non_value
#REF!;-;NO;SOR0068;24;"279254 TUBOS ""T"" BOMBA SKINLIGHT";100;100;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0019;17;6669D CTS-240;100;100;0;34'73;non_value;non_value
#REF!;PREP;SI;PRE0008;25;6354A CRS-240;25;25;0;9'65;non_value;non_value
#REF!;PREP;NO;SOR0020;15;315902 C.I. CONECTORES BODYTER PREMIUM;28;28;0;6'84;non_value;non_value
#REF!;PREP;SI;CIP0010;5;9354.0010 METRON;3;3;0;non_value;non_value;non_value
#REF!;PREP;NO;SOR0071;19;910068 TUBO CONEX. BOMBA-ELECTROVAL.;25;25;0;0'09;non_value;non_value
#REF!;-;NO;SOR0075;25;11007 CRIOTERAPIA SKINLIGHT;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;ALB0004;1;PCB DIFF2LVTTL;12;12;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0101;17;315573 DISTRIBUCION POTENCIA PHOTO.;24;24;0;non_value;non_value;non_value
#REF!;non_value;non_value;SOR0059;16;279420 PORTAFUSIBLES+MANGUERA;50;50;0;non_value;non_value;MUY URGENTES ��� ( CON 15 UNIDADES PASAN)
#REF!;PREP;SI;ING0005_01;2;i021-02H1_2.1.0;108;108;0;4'92;non_value;non_value
#REF!;PREP;SI;SOR0008;22;315661 C.I. SALIDAS SKINLIGHT;24;24;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0001;12;0580-ESPECIAL;95;95;0;non_value;non_value;NECESITAN UN PARCIAL DE 5u CON URGENCIA!! ME PIDEN 07/03 
#REF!;PREP;SI;SOR0007;14;316014 CONTROL GENERAL SKINLIGHT;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;PDC0001;7;PDC30007;25;25;0;7'65;non_value;non_value
#REF!;PREP;NO;SOR0102;14;315684 DISTRIBUCION BRAZO PHOTOCARE;30;30;0;1'49;non_value;non_value
#REF!;PREP;SI;CES0007_01;6;SC420_CI410;69;69;0;5'99;non_value;non_value
#REF!;PREP;NO;SOR0139;12;315743 CONECTORES ELECTROV.;35;35;0;non_value;non_value;non_value
#REF!;PREP;SI;WAV0009;8;SMARTPOWER SMRF v2;54;54;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0063;18;60102 SONDA DE-6000 7 PINES;20;20;0;non_value;non_value;aluminios defectuosos devueltos
#REF!;non_value;NO;SOR0062;62;10101  PORTA AGUJAS DE 5000 SIN PULSADOR;25;25;0;non_value;non_value;pendientes 5 mangos 685480
non_value;PREP;NO;THI0008;1;CAJA POWERBOX MOTO;300;300;0;non_value;non_value;LLEVA INCLUIDO EL CIRCUTO THI0006 .21/3/16 THIERRY SE LLEVA TODO EL MATERIAL
non_value;PREP;NO;THI0008;1;CAJA POWERBOX MOTO;200;200;0;non_value;non_value;LLEVA INCLUIDO EL CIRCUTO THI0006 .21/3/16 THIERRY SE LLEVA TODO EL MATERIAL
#REF!;PREP;SI;CES0006_01;14;SC101_CI401E;141;141;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0001;14;0580-ESPECIAL;25;25;0;non_value;non_value;non_value
#REF!;non_value;SI;PLA0001;6'2;SE-370-GI   OF27;2000;2000;0;non_value;non_value;non_value
#REF!;PREP;SI;PLA0001;7'1;SE-370-GI   OF28;1080;1080;0;non_value;non_value;non_value
#REF!;PREP;SI;MON0010_03;9;PCB_SAPPHIRE_LS_ON_V3;300;300;0;non_value;non_value;non_value
#REF!;-;NO;SOR0134;10;7080 CONJUNTO JUNTAS MANGO;25;25;0;non_value;non_value;non_value
#REF!;-;SI;PLA0002;7;SE-250-PA2-GI;2004;2004;0;14'4;non_value;non_value
#REF!;PREP;SI;SOR0036;31;CTR DEL DISPARO IPL;50;50;0;non_value;non_value;non_value
#REF!;-;NO;SOR0002;31;279519 CABEZAL CONCAVO IMPACT;10;10;0;5'57;non_value;non_value
#REF!;PREP;SI;SOR0154;8;316234 PLACA DISPARO NORA +;15;15;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0008;23;315661 C.I. SALIDAS SKINLIGHT;24;24;0;non_value;non_value;RESPETAR FECHA ENTREGA
#REF!;PREP;SI;PRE0052_01;2;0748 ESPECIAL CTS-240 PLANO C VER. 4;205;205;0;56'31;non_value;non_value
#REF!;PREP;NO;SOR0102;15;315684 DISTRIBUCION BRAZO PHOTOCARE;30;30;0;non_value;non_value;non_value
#REF!;PREP;SI;JVV0166;1;0861-001-0R03 (CM4-CBM-03);40;40;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0116;22;315482 IMPRES-240;25;25;0;24'56;non_value;non_value
#REF!;-;SI;CIP0021;12;4829.0010 TECLADO LLENARI CASTELLANO;200;200;0;11'15;non_value;non_value
#REF!;PREP;NO;CIP0024;12;4829.0010 DISPLAY LLENARI CASTELLANO;200;200;0;4'66;non_value;DENTRO DE CIP0021
#REF!;-;SI;MON0008_04;14;LADMOACC-TTL_ON;1200;1200;0;5;non_value;DESPANELAR
#REF!;-;SI;IRE0002;1;VLC RECEIVER;3;3;0;non_value;non_value;non_value
#REF!;PREP;SI;ELE0009_02;8;E00716-D;1050;1050;0;non_value;non_value;non_value
#REF!;PREP;SI;THI0006;3;POWER BOX V2.0;672;672;0;11'49;non_value;non_value
#REF!;PREP;SI;PLA0001;7'1;SE-370-GI   OF28;920;920;0;non_value;non_value;non_value
#REF!;-;SI;PLA0001;7'2;SE-370-GI  OF29;2000;2000;0;non_value;non_value;non_value
#REF!;-;SI;PLA0001;8'1;SE-370-GI  OF 118;1000;1000;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0001;15;0580-ESPECIAL;50;50;0;25'2;non_value;non_value
#REF!;-;NO;SOR0030;19;316098 MECANIZADO PANTALLA HITACHI DR;25;25;0;2'18;non_value;non_value
#REF!;-;NO;SOR0073_01;11;11012 SONDA VACIO SKINLIGHT;75;75;0;11'25;non_value;non_value
#REF!;non_value;SI;MIL0001_01;19;PLACA CONDENSADORES;2;2;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0022;25;315879 C.I.MANDO IRDA;27;27;0;non_value;non_value;GRABADAS Y VERIFICADAS
#REF!;non_value;NO;SOR0069;21;10957 MEDIDOR PRESION IMPRES 240;15;15;0;non_value;non_value;OJO��� NECESITAN URGENTES 5 UNIDADES PARA EL LUNES 30-5-16
#REF!;PREP;NO;MIL0001_01;17;PLACA CONDENSADORES;5;5;0;non_value;non_value;non_value
#REF!;-;NO;MYR0001;25;Cables jarra parafina;50;50;0;non_value;non_value;PIMEM
non_value;PREP;SI;SOR0045;11;315862 PLACA CABEZAL;24;24;0;non_value;non_value;non_value
non_value;PREP;SI;SOR0047;11;315863 PLACA BIPOLAR 50MM;16;16;0;non_value;non_value;non_value
non_value;PREP;SI;SOR0049;15;315810 PCB CABEZAL BIPOLAR 30MM;35;35;0;non_value;non_value;non_value
#REF!;PREP;SI;CES0011;1;TA120_CI417E;50;50;0;7'56;non_value;CONTROL HORAS // INTENTAR ADELANTAR FECHA ENTREGA
#REF!;PREP;SI;CSE0013_03;1;ECGEXPERT02_01_B;50;50;0;4'94;non_value;INCLUIDA EN CSE0035
#REF!;non_value;SI;CSE0014_01;1;ECGEXPERT02_02_C;50;50;0;0'17;non_value;SOLO DESPANELAR. INCLUIDA EN CSE0035
#REF!;PREP;SI;SOR0023;19;315878 C.I.COMUNICACION IRDA;45;45;0;non_value;non_value;non_value
#REF!;-;NO;SOR0059;17;279420 PORTAFUSIBLES+MANGUERA;200;200;0;4'11;non_value;non_value
#REF!;-;NO;SOR0071;20;910068 TUBO CONEX. BOMBA ELECTROVAL.;25;25;0;non_value;non_value;non_value
#REF!;-;NO;SOR0126;23;910029 TUBO FILTRO ELECTROVALVULAS;30;30;0;non_value;non_value;non_value
#REF!;-;SI;PLA0001;8'2;SE-370-GI  OF 119;3000;3000;0;non_value;non_value;120u ENTREGA 30/05 RESTO (2880u) ENTREGA 27/06. CPA: 120u VERIFICADAS' 25001>25120
#REF!;-;NO;THI0015;1;PILA_9V_v1_CONV.;266;266;0;non_value;non_value;DESPANELAR TAMBIEN EL RESTO DE PCB DE SMD QUE NO SE MONTA CONVENCIONAL.
#REF!;non_value;SI;PLA0001;8'3;SE-370-GI;1000;1000;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0070;19;910065 CONJ. TUBOS XONEX. ELEC.C.I.;25;25;0;non_value;non_value;non_value
#REF!;non_value;SI;PLA0001;9;SE-370-GI;160;160;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0008;24;315661 C.I. SALIDAS SKINLIGHT;24;24;0;3'1;non_value;non_value
#REF!;PREP;SI;PRE0009;15;6657D CTS-240;25;25;0;non_value;non_value;SOBRAN 5 REGLETAS J1 YA QUE HAN CONVERTIDO 5u A PRE0065
#REF!;PREP;SI;PRE0065;2;6357A CRS-240;5;5;0;non_value;non_value;MISMO MODELO QUE PRE0009 SOLO CAMBIA REGLETA J1 Y QUE ES CRS Y SE DEBE MONTAR LA TAPA. TENEMOS LA TAPA PERO FALTAN LOS CONECTORES. (HAY CONECTORES EN STOCK-SANDRA)
#REF!;non_value;NO;SOR0062;64;10101  PORTA AGUJAS DE 5000 SIN PULSADOR;50;50;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0075;27;11007 SONDA CRIOTERAPIA SKINLIGHT;30;30;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0131;11;"6863 TUBO ""T"" CARATULA ELECT. PRESOR";15;15;0;non_value;non_value;non_value
#REF!;PREP;SI;NOV0001;9;MLS-LDM-DRV;50;50;0;non_value;non_value;non_value
#REF!;PREP;NO;GUT0001;1;TARJETA DA24;5;5;0;non_value;non_value;non_value
