#REF!;PREP;SI;SOR0036;28;CTR DEL DISPARO IPL;50;50;0;non_value;non_value;non_value
#REF!;PREP;SI;MON0010_03;8;SAPPHIRE_LS_ON_V3;52;52;0;non_value;non_value;non_value
#REF!;PREP;NO;SOR0020;16;315902 C.I.CONECTORES BODYTER PREMIUM;35;35;0;8'36;non_value;SE PUEDEN MONTAR 10 PCB ENTERAS. RESTO PENDIENTE DE VIDARCO. CPA: HE VERIFICADO EL PARCIAL DEL 10 PLACAS 
#REF!;PREP;SI;SOR0154;5;PLACA DISPARO NORA +;60;60;0;non_value;non_value;PDTE. 14 ELECTROLITICOS REF. 266564 LLEGAN 12/07 POR RC MICROELECTRONICS
#REF!;PREP;SI;PRE0056;1;0720.3_C ESPECIAL;30;30;0;6'38;non_value;incluye PRE0063 cable sensor temperatura
#REF!;PREP;SI;PRE0057;1;9286.3_2 ESPECIAL;30;30;0;2'39;non_value;INCLUIDA EN PRE0056 NP-0720.3 LOTE 1
#REF!;PREP;SI;PRE0059;1;0747_C ESPECIAL;30;30;0;6'38;non_value;incluye PRE0063 cable sensor temperatura
#REF!;PREP;SI;PRE0057;2;9286.3_2 ESPECIAL;30;30;0;2'39;non_value;INCLUIDA EN PRE0059 NP-0747 LOTE 1
#REF!;PREP;SI;CES0012;1;CI-419A;5;5;0;0'28;non_value;non_value
#REF!;PREP;SI;PRE0026;12;6369A CRS-240;25;25;0;11'32;non_value;non_value
#REF!;PREP;SI;PRE0030;10;6770A CRS-120;30;30;0;11'01;non_value;non_value
#REF!;PREP;SI;MON0004_03;7;PWDRV_v3;30;30;0;3'93;non_value;non_value
#REF!;non_value;SI;MON0013;4;PMADRV_v2;30;30;0;42'29;non_value;non_value
#REF!;non_value;SI;MON0014;1;TELTHV-ON rev.02;60;60;0;0'46;non_value;non_value
#REF!;non_value;NO;MYR0001;26;Cables jarra parafina;100;100;0;non_value;non_value;PIMEM
#REF!;non_value;NO;SOR0074;25;11139 MASCARA SKINLIGHT NUEVO;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;THI0011_01;2;FUELDRAINER_V12;72;72;0;non_value;non_value;non_value
#REF!;PREP;SI;MIL0003;11;MILASCONTROL;15;15;0;1'08;non_value;non_value
#REF!;PREP;SI;MIL0004_01;8;CONVERTIDOR DC-DC v2;15;15;0;0'4;non_value;INCLUIDA EN MIL0002_01
#REF!;non_value;NO;SOR0069;22;10957 MEDIDOR PRESION IMPRES 240;25;25;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0073_01;12;11012 SONDA VACIO SKINLIGHT;100;100;0;non_value;non_value;non_value
#REF!;non_value;NO;SOR0030;20;316098 MECANIZADO PANTALLA  HITACHI DREI;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0157;5;PLACA SIMMER NORA;20;20;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0019;15;315856 CONTROL BODYTER PREMIUM;30;30;0;17'91;non_value;non_value
#REF!;PREP;NO;MIL0002_01;8;MILASDRIVER;15;15;0;4'32;non_value;non_value
#REF!;PREP;SI;SOR0018_01;24;900067 PLACA SALIDAS BODYTER PREMIUM;25;25;0;27'53;non_value;non_value
#REF!;PREP;SI;PRE0053_01;2;0720.2 ESPECIAL G-8.3;200;200;0;41'72;non_value;CPA: VERIFICADO PARCIAL DE 100 UNIDADES
#REF!;PREP;SI;PRE0054_01;2;9286.2_7 ESPECIAL;200;200;0;14'61;non_value;non_value
#REF!;PREP;SI;PRE0001;16;0580-ESPECIAL;30;30;0;5'38;non_value;SOLO FALTAN TAPAS>> SE ENTREGA SIN TAPAS.
#REF!;PREP;SI;PRE0039;6;0581 ESPECIAL;50;50;0;16'77;non_value;non_value
#REF!;PREP;SI;SOR0116;23;315482 IMPRES-240;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0002;15;0665 ESPECIAL;15;15;0;3'78;non_value;non_value
#REF!;PREP;SI;PRE0016;15;9212 ESPECIAL ;15;15;0;0'65;non_value;non_value
#REF!;PREP;SI;PRE0003_03;20;0690 ESPECIAL;50;50;0;37'72;non_value;non_value
#REF!;-;NO;CSE0035;1;EQUIPO ECGEXPERT02;50;50;0;non_value;non_value;INCLUYE CSE0013_03 + CSE0014_01.                                                    25/02/16 CLIENTE SE LLEVA 2 PLACAS DE CADA MODELO SIN ENSAMBLAR EN CAJA.                                                                                                                05/03/16 CLIENTE SE LLEVA 4 PLACAS DE CADA MODELO SIN ENSAMBLAR EN CAJA.
#REF!;PREP;NO;MIL0001_01;18;PLACA CONDENSADORES;5;5;0;non_value;non_value;non_value
#REF!;-;NO;SOR0059;18;279420 PORTAFUSIBLES+MANGUERA BODYTER;100;100;0;non_value;non_value;non_value
#REF!;PREP;SI;CES0002;12;DC112_CI397H;100;100;0;non_value;non_value;non_value
#REF!;PREP;SI;ELE0009_03;9;E00716-D;1050;1050;0;50'48;non_value;non_value
#REF!;PREP;NO;SOR0153_01;6;BLOQUE DISPARO NORA PLUS +;20;20;0;non_value;non_value;non_value
#REF!;PREP;SI;SOR0007;16;316014 CONTROL GENERAL SKINLIGHT;25;25;0;15'39;non_value;non_value
#REF!;PREP;SI;PRE0035;21;6780A CRS-120;30;30;0;non_value;non_value;non_value
#REF!;PREP;SI;CSE0027;3;FWIRET_01A;108;108;0;2'24;non_value;non_value
#REF!;       -;NO;CSE0016;4;FWIRET_01A MECANIZADO;100;100;0;2'53;non_value;LLEVA INCLUIDO CSE0027
#REF!;      -;NO;MYR0001;27;Cables jarra parafina;91;91;0;non_value;non_value;PIMEM14/07 APROX
#REF!;-;NO;SOR0033;46;7193 VENTOSA BOCA 10mm;50;50;0;1'46;non_value;non_value
#REF!;PREP;NO;GUT0002;1;TFA Rev00;5;5;0;non_value;non_value;DPTE.CIRCUITOS > 15/07 SE LOS LLEVA CIPSA' HAN VENIDO MAL' LOS REPITEN PARA 19/07 > RECIBIMOS LOS CIRCUITOS
#REF!;PREP;SI;PRE0055;1;6674HD CTS-240 ALARMAS;25;25;0;2'55;non_value;non_value
#REF!;PREP;SI;PRE0060;1;6669HD CTS-240 ALARMAS;40;40;0;4'08;non_value;non_value
#REF!;PREP;SI;PRE0058;1;6888V031 CTS-120 ALARMAS;25;25;0;2'38;non_value;non_value
#REF!;PREP;NO;SOR0156;4;REPARACION BOARD-TRIGGER P.N. 300-004;13;13;0;0'47;non_value;non_value
#REF!;PREP;SI;SOR0095;11;316162 CONTROL HITACHI;26;26;0;5'04;non_value;URGENTE �������
#REF!;PREP;SI;SOR0101;18;315573 DISTRIBUCION POTENCIA PHOTOCARE;24;24;0;3'99;non_value;non_value
#REF!;PREP;SI;CSE0008;3;FWIRET_02A;108;108;0;1'73;non_value;non_value
#REF!;-;SI;ADV0013;1;3.3.63_FIREFLY;250;250;0;1'67;non_value;SOLO DESPANELAR
#REF!;-;NO;CSE0009;3;MECANIZACION FWIRET_02A;100;100;0;4'58;non_value;LLEVA INCLUIDO CSE0008
#REF!;PREP;SI;HID0003;1;DEMETER-4H v1.2 EXPANSION;300;300;0;21'75;non_value;non_value
#REF!;PREP;SI;PRE0005;20;6370A CRS-240;30;30;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0049;4;0613 ESPECIAL;10;10;0;5'92;non_value;non_value
#REF!;PREP;NO;SOR0153_01;7;BLOQUE DISPARO NORA PLUS +;20;20;0;non_value;non_value;LLEVA INCLUIDO SOR0154+SOR0157+BLACKPLANE
#REF!;PREP;SI;SOR0154;6;PLACA DISPARO NORA +;60;60;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0061;1;NP-0644 PLANO S VERSION 25;55;55;0;non_value;non_value;non_value
#REF!;-;NO;SOR0060;16;11108 CONJUNTO TIME ALERT + SOPORTE MANDO IRDA;25;25;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0062;1;9195_ESPECIAL;55;55;0;non_value;non_value;non_value
#REF!;-;SI;PLA0001;9.2;SE-370-GI;2840;2840;0;20'78;non_value;non_value
#REF!;non_value;NO;SOR0069;22;10957 MEDIDOR PRESION IMPRES 240;25;25;0;non_value;non_value;non_value
#REF!;       -;SI;PLA0001;10;SE-370-GI OF267;1200;1200;0;9'3;non_value;non_value
#REF!;PREP;SI;PLA0002;8;SE250PA-GI;1176;1176;0;non_value;non_value;2/9/16> 588 unidades   3/10/16> 588 unidades.
#REF!;PREP;SI;SOR0036;32;CTR DEL DISPARO IPL;25;25;0;1'1;non_value;non_value
#REF!;PREP;SI;SOR0157;8;PLACA SIMMER NORA +;10;10;0;1'34;non_value;non_value
#REF!;PREP;SI;SOR0157;6;PLACA SIMMER NORA;20;20;0;non_value;non_value;non_value
#REF!;-;NO;SOR0048;16;11155 CABEZAL BIPOLAR 30mm DEEPHEAT;20;20;0;non_value;non_value;> URGENTES
#REF!;PREP;SI;WAV0017;5;USB-OPTICAL v2;96;96;0;4;non_value;non_value
#REF!;non_value;SI;THI0010;3;PEDALHACKER_v12;120;120;0;1;non_value;SOLO DESPANELAR
#REF!;PREP;SI;PRE0056_01;2;0720.3_D2 ESPECIAL;400;400;0;92'78;non_value;non_value
#REF!;-;NO;SOR0038;42;PORTAGUJAS DE 4000;4;4;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0057;3;9286.3_2 ESPECIAL;400;400;0;29'22;non_value;INCLUIDA EN PRE0056 LOTE 2
#REF!;PREP;SI;ELE0009_03;10;E00716-D CONVENCIONAL;999;999;0;39'96;non_value;SE MONTA EL SMD COMO ELE0001
#REF!;PREP;SI;IBE0002_01;12;XAAR;50;50;0;non_value;non_value;las 2 unidades pdtes. no pasan test de ETHERNET. 16-06-16> CPA: he sustitu�do el chip de ethernet en la placa 200171 i el PIC en la placa 200128. Ambas pasan ahora el test ethernet.
#REF!;PREP;SI;IBE0002_01;13;XAAR v.5;48;48;0;non_value;non_value;ENTREGAR LAS DOS PLACAS DE ANTERIOR LOTE RECODIFICANDO ETIQUETA A LOS N� 225 Y 226
#REF!;PREP;SI;IBE0003_01;11;INTER_T3 v2.1;50;50;0;6'21;non_value;non_value
#REF!;PREP;SI;THI0015;2;PILA_9V_v1_CONVENCIONAL;330;330;0;8'87;non_value;el smd es ref.THI0014
#REF!;PREP;SI;ING0006_01;2;i154-01H4-1'1'0PCA;5;5;0;non_value;non_value;non_value
#REF!;PREP;SI;ING0007_01;non_value;i154-01H2-1'0'0B;5;5;0;non_value;non_value;non_value
#REF!;PREP;SI;PRE0003_03;21;0690 ESPECIAL;50;50;0;37'72;non_value;non_value
#REF!;PREP;SI;THI0016;1;POWERLATCH V1.1;50;50;0;1'18;non_value;NECESITAN 3 URGENTES. ENTREGAR JUNTO CON LA PCB PILA
#REF!;-;NO;SOR0084;18;7210 BOTELLA PULVERIZADOR BELEX-06;50;50;0;non_value;non_value;devueltos casquillos 11/5/16 // entregan 24 unid. 13/5/16 /// pendientes 26 unid.
#REF!;-;SI;MON0001_01;34;LADMOATA-5_ON;160;160;0;0'67;non_value;DESPANELAR Y EMBOLSAR
#REF!;non_value;SI;CPS0004;1;980017_V0_4;110;110;0;0'81;non_value;ver observaciones y control de horas en SAGE 
#REF!;PREP;SI;LEA0002;2;CTRLBOARD;48;48;0;4'29;non_value;non_value
#REF!;PREP;SI;IBE0001_02;10;ALARMAS v1.1;50;50;0;2'49;non_value;non_value
#REF!;PREP;SI;LEA0003;2;HANDPIECEBUFFER;48;48;0;0'2;non_value;non_value
#REF!;PREP;NO;LEA0004;2;IRSENSOR;100;100;0;0'69;non_value;non_value
#REF!;-;NO;SOR0070;20;910065 CONJ. TUBOS CONEX. ELEC;25;25;0;0'62;non_value;non_value
#REF!;-;NO;SOR0126;24;910029 TUBO FILTRO ELECTROVALVULAS;25;25;0;0'25;non_value;non_value
#REF!;PREP;SI;PRE0056_01;3;0720.3_E2 ESPECIAL;300;300;0;69'58;non_value;1r PARCIAL (150u aprox) para 22/09 aprox.' RESTO para 29/09 aprox. CPA: Verificadas y acabadas 150 placas para parcial. Montados y verificados TODOS los cables y sensores temperatura. TODAS LAS PLACAS VERIFICADAS OK
#REF!;PREP;SI;PRE0057;4;9286.3_2 ESPECIAL;300;300;0;21'92;non_value;1r PARCIAL (150u aprox) para 22/09 aprox.' RESTO para 29/09 aprox. CPA: Verificadas y acabadas 150u para parcial. CPA 23/09/16: TODAS LAS PLACAS VERIFICADAS OK
#REF!;non_value;SI;ING0010;2;i150-01H1-1.2.0;52;52;0;7'83;non_value;non_value
#REF!;PREP;SI;PLA0001;11;SE-370-GI;1080;1080;0;8'32;non_value;non_value
#REF!;PREP;SI;SOR0095;12;316162 Control Hitachi;26;26;0;non_value;non_value;non_value
#REF!;PREP;SI;PLA0001;11;SE-370-GI;1420;1420;0;10'73;non_value;non_value
#REF!;PREP;SI;ING0005_02;3;i021-02H1_2.1.1;135;135;0;3'56;non_value;non_value
#REF!;-;SI;ISE0002;1;CAMR0030_RA;16;16;0;0'09;non_value;SOLO DESPANELAR
#REF!;PREP;SI;CIP0001;36;2748.0010 MYR PEQUE�A;70;70;0;4'86;non_value;MYR PIDE ADELANTAR AL M�XIMO YA QUE NECESITA A FINAL DE MES  
#REF!;-;NO;SOR0012;14;CABEZAL LUZ/ELEC PSP FACIAL;8;8;0;3'41;non_value;non_value
#REF!;PREP;NO;GUT0004;1;RA-24;5;5;0;0'32;non_value;non_value
#REF!;non_value;SI;SOR0069;23;10957 MEDIDOR PRESION IMPRES;25;25;0;1'85;non_value;non_value
#REF!;PREP;SI;SOR0093;35;9714 BELEX-08;25;25;0;0'86;non_value;non_value
#REF!;PREP;SI;THI0011_02;3;FUELDRAINER_v12;153;153;0;1'28;non_value;non_value
#REF!;PREP;NO;SOR0020;17;315902 C.I.CONECTORES BODYTER PREMIUM;28;28;0;6'84;non_value;non_value
#REF!;-;SI;THI0005_01;2;STEERINGWHEEL BOARD V1.2b;48;48;0;0'2;non_value;SOLO DESPANELAR
#REF!;PREP;SI;ELE0028;1;E00760-A CONVENCIONAL;498;498;0;33'62;non_value;EL SMD ES ELE0023
#REF!;PREP;NO;SOR0158;1;7214 REGULADOR BELEX-08;25;25;0;2.44;non_value;INCLUIDO EN SOR0093_9714_BELEX-08
#REF!;PREP;SI;PRE0001;17;0580 ESPECIAL M-14;25;25;0;4'49;non_value;s�lo pdte. 5 tapas
#REF!;PREP;SI;PRE0019;18;6669D CTS-240;80;80;0;12'03;non_value;MONTAR Y ENTREGAR JUNTO PRE0026
#REF!;PREP;SI;PRE0026;13;6369A CRS-240;20;20;0;*;non_value;MONTAR Y ENTREGAR JUNTO PRE0019
#REF!;non_value;SI;CSE0036;1;PCB VID_01A (VISUALIZADOR);3;3;0;0'09;non_value;PROTOS SUPER URGENTES (ENTREGA S�BADO)
24/10/16;PREP;SI;ALB0005;1;PSB_V2.0;12;non_value;#VALUE!;0'44;non_value;non_value
#REF!;PREP;SI;PRE0004_01;3;0696_H004 ESPECIAL;25;25;0;2'56;non_value;non_value
#REF!;PREP;SI;PRE0015_01;4;9246_B1 ESPECIAL;25;25;0;0'83;non_value;non_value
24/10/16;PREP;SI;ALB0007;1;FEB_V2.0+SBD26HD_V2.0;12;non_value;#VALUE!;2'05;non_value;non_value
24/10/16;PREP;SI;ALB0008;1;ALBA MODILEC_V40;50;non_value;#VALUE!;16;non_value;non_value
24/10/16;PREP;SI;ALB0009;1;CACB_V3.0;9;non_value;#VALUE!;0'48;non_value;non_value
24/10/16;PREP;SI;ALB0010;1;CACB_V3.0_LV;3;non_value;#VALUE!;0'13;non_value;non_value
25/10/16;PREP;SI;BON0002_01;3;RASPBERRY UMBRELLA;150;non_value;#VALUE!;24'46;non_value;non_value
#REF!;PREP;SI;THI0017;1;RELE IGNCUT_V2;150;150;0;2'5;non_value;non_value
25/10/16;PREP;SI;MON0012_01;2;DAE-20050-CTL02-ON_V2;20;non_value;#VALUE!;1'97;non_value;non_value
27/10/16;PREP;SI;ADV0007_01;3;3.3.86 Monitor;35;non_value;#VALUE!;0'78;non_value;non_value
1/11/16;PREP;SI;SOR0154;7;PLACA DISPARO NORA +;60;non_value;#VALUE!;29'94;non_value;non_value
1/11/16;PREP;SI;SOR0157;7;PLACA SIMMER NORA;20;non_value;#VALUE!;6'54;non_value;non_value
1/11/16;PREP;NO;SOR0153_01;8;BLOQUE DISPARO NORA PLUS +;20;non_value;#VALUE!;non_value;non_value;LLEVA INCLUIDO SOR0154+SOR0157+BLACKPLANE
2/11/16;non_value;SI;SOR0007;17;316014 CONTROL GENERAL SKINLIGHT;25;non_value;#VALUE!;9'78;non_value;non_value
2/11/16;non_value;SI;SOR0101;19;315573 Distribucion potencia PHOTOCARE;24;non_value;#VALUE!;2'46;non_value;non_value
3/11/16;non_value;SI;PRE0003_03;22;0690-ESPECIAL G9;25;non_value;#VALUE!;4'42;non_value;non_value
4/11/16;PREP;SI;CES0007_01;7;SC420_CI410;69;non_value;#VALUE!;5'37;non_value;CONTROL RIGUROSO DE TODOS LOS PROCESOS DE MONTAJE MANUAL Y DE SU VERIFICACION
4/11/16;non_value;SI;THI0016;2;POWERLATCH V1.1;250;non_value;#VALUE!;5'9;non_value;non_value
4/11/16;non_value;NO;GUT0005;1;RA-12 REV.00;5;non_value;#VALUE!;non_value;non_value;non_value
4/11/16;non_value;SI;SOR0049;17;315810 PLACA CABEZAL BIPOLAR 30mm;35;non_value;#VALUE!;non_value;non_value;non_value
7/11/16;PREP;SI;PRE0056_01;4;0720.3_E2 ESPECIAL;500;300;200;115'97;non_value;1r PARCIAL (150u aprox.) 06/10 VERIFICADAS OK                                                                                                2n PARCIAL (150u aprox.) 13/10  VERIFICADAS OK                                                                                                  3r PARCIAL (200u aprox.) 07/11
7/11/16;PREP;SI;PRE0057;5;9286.3_2 ESPECIAL;500;300;200;36'53;non_value;1r PARCIAL (150u aprox.) 06/10. 30/09/16 CPA> VERIFICADAS OK                                                                                              2n PARCIAL (150u aprox.) 13/10 05/10/16 CPA> VERIFICADAS OK                                                                                                    3r PARCIAL (200u aprox.) 07/11
7/11/16;PREP;SI;PRE0052_01;3;0748 ESPECIAL CTS-240 PLANO C VER. 4;205;100;105;21'24;non_value;PARCIAL 100u 20/10/2016
8/11/16;non_value;SI;ALB0006;1;FMC_ADC_ISO_V3.0;12;non_value;#VALUE!;0'41;non_value;non_value
10/11/16;non_value;SI;PRE0051;3;6670D CTS-240 E0;25;non_value;#VALUE!;non_value;non_value;non_value
11/11/16;non_value;SI;PRE0040;11;6779A CRS-120;25;non_value;#VALUE!;3'01;non_value;non_value
11/11/16;non_value;SI;PRE0029;6;0700.2 PLANO E VERSION 3 ESPECIAL;105;non_value;#VALUE!;10'59;non_value;non_value
18/11/16;non_value;SI;PRE0035;22;6780A CRS-120;50;non_value;#VALUE!;6'18;non_value;non_value
21/11/16;non_value;SI;CES0003_01;16;SC102_CI401;200;non_value;#VALUE!;16'94;non_value;non_value
22/11/16;non_value;SI;PRE0019;19;6669D CTS-240  E0;100;non_value;#VALUE!;12'03;non_value;non_value
22/11/16;non_value;SI;ADV0013_01;2;3.3.63 Firefly-A2_v1.2;252;non_value;#VALUE!;non_value;non_value;SOLO DESPANELAR
23/11/16;non_value;SI;PRE0003_03;23;0690-ESPECIAL G9;25;non_value;#VALUE!;4'42;non_value;non_value
24/11/16;non_value;SI;PRE0039;7;0581 ESPECIAL;25;non_value;#VALUE!;3'35;non_value;non_value
25/11/16;non_value;NO;LEA0006;2;Switch;50;non_value;#VALUE!;non_value;non_value;non_value
25/11/16;non_value;SI;LEA0005;2;MainBoard;50;non_value;#VALUE!;non_value;non_value;non_value
25/11/16;non_value;SI;PRE0040;12;6779A CRS-120;25;non_value;#VALUE!;3'01;non_value;non_value
2/12/16;non_value;SI;THI0016;3;POWERLATCH V1.1;250;non_value;#VALUE!;5'9;non_value;non_value
16/12/16;non_value;SI;THI0002_01;2;DISPLAY 52MM;460;non_value;#VALUE!;7'67;non_value;non_value
16/12/16;non_value;SI;PRE0002;9;0665 ESPECIAL H8;25;non_value;#VALUE!;non_value;non_value;non_value
16/12/16;non_value;SI;PRE0016;9;9212 ESPECIAL ;25;non_value;#VALUE!;non_value;non_value;non_value
16/12/16;non_value;SI;PRE0047;3;6353A CRS-240;25;non_value;#VALUE!;non_value;non_value;non_value
16/12/16;non_value;SI;PRE0009;16;6657D CTS-240 E0;70;non_value;#VALUE!;non_value;non_value;non_value
23/12/16;non_value;SI;PRE0031;9;6879D CTS-120;25;non_value;#VALUE!;non_value;non_value;non_value
30/12/16;non_value;SI;PRE0030;11;6770A CRS-120 G1;30;non_value;#VALUE!;non_value;non_value;non_value
16/1/17;non_value;SI;THI0016;4;POWERLATCH V1.1;250;non_value;#VALUE!;5'9;non_value;non_value
10/2/17;non_value;SI;THI0016;5;POWERLATCH V1.1;250;non_value;#VALUE!;5'9;non_value;non_value
